Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783336419,50,,Aggregated,22.500000,0.000000,7,12,15,17,46,64,98,140,4100,4200,4200,7222,0,7,40.7437042097389,3.0473560036625713,4222.2871640115045,6026.948906120188
1783336420,50,,Aggregated,22.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7243,0,7,40.647796695119666,3.0473560036625713,4222.2871640115045,6024.7398867872425
1783336421,50,,Aggregated,22.900000,0.000000,7,12,15,17,46,64,98,140,4100,4200,4200,7264,0,7,40.60604576165782,3.0473560036625713,4222.2871640115045,6024.132984581498
1783336422,50,,Aggregated,22.900000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7288,0,7,40.52311182804001,3.0473560036625713,4222.2871640115045,6028.362925356751
1783336423,50,,Aggregated,22.300000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7315,0,7,40.426767528059806,3.0473560036625713,4222.2871640115045,6024.602050580998
1783336424,50,,Aggregated,22.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7337,0,7,40.338328519238964,3.0473560036625713,4222.2871640115045,6029.866975603108
1783336425,50,,Aggregated,23.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7355,0,7,40.28191268641912,3.0473560036625713,4222.2871640115045,6028.89680489463
1783336426,50,,Aggregated,23.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7381,0,7,40.22347374063947,3.0473560036625713,4222.2871640115045,6036.932529467552
1783336427,50,,Aggregated,22.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7405,0,7,40.13476348273374,3.0473560036625713,4222.2871640115045,6035.695611073599
1783336428,50,,Aggregated,22.700000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7430,0,7,40.05171625890918,3.0473560036625713,4222.2871640115045,6028.82530282638
1783336429,50,,Aggregated,23.000000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7453,0,7,39.981844767571644,3.0473560036625713,4222.2871640115045,6033.841540319335
1783336430,50,,Aggregated,23.000000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7477,0,7,39.889324346880926,3.0473560036625713,4222.2871640115045,6042.634211582185
1783336431,50,,Aggregated,22.900000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7500,0,7,39.8181637000797,3.0473560036625713,4222.2871640115045,6045.276933333334
1783336432,50,,Aggregated,23.400000,0.000000,7,12,15,17,46,64,98,130,4100,4200,4200,7520,0,7,39.77472350686591,3.0473560036625713,4222.2871640115045,6042.707579787234
1783336433,50,,Aggregated,23.600000,0.000000,7,12,15,17,46,64,98,130,4100,4200,4200,7545,0,7,39.69097756496782,3.0473560036625713,4222.2871640115045,6042.908283631544
1783336434,50,,Aggregated,23.600000,0.000000,7,12,15,18,46,64,98,130,4100,4200,4200,7569,0,7,39.607345644551316,3.0473560036625713,4222.2871640115045,6047.9254855330955
1783336435,50,,Aggregated,23.000000,0.000000,7,12,15,18,46,63,98,130,4100,4200,4200,7595,0,7,39.520066531080445,3.0473560036625713,4222.2871640115045,6050.625543120474
1783336436,50,,Aggregated,23.300000,0.000000,7,12,14,17,46,63,97,130,4100,4200,4200,7618,0,7,39.419356700384185,3.0473560036625713,4222.2871640115045,6047.118797584668
1783336437,50,,Aggregated,23.300000,0.000000,7,12,14,17,46,63,97,130,4100,4200,4200,7639,0,7,39.348566020885215,3.0473560036625713,4222.2871640115045,6042.639743421913
1783336438,50,,Aggregated,24.000000,0.000000,7,12,14,17,46,63,96,130,4100,4200,4200,7658,0,7,39.29397081283056,3.0473560036625713,4222.2871640115045,6039.3207103682425
1783336439,50,,Aggregated,23.500000,0.000000,7,12,14,17,46,63,96,130,4100,4200,4200,7684,0,7,39.20585987333061,3.0473560036625713,4222.2871640115045,6038.605413846954
1783336440,50,,Aggregated,23.000000,0.000000,7,12,14,17,46,63,96,130,4100,4200,4200,7700,0,7,39.157778586445424,3.0473560036625713,4222.2871640115045,6037.130519480519
1783336441,50,,Aggregated,23.000000,0.000000,7,12,14,17,46,63,95,130,4100,4200,4200,7725,0,7,39.08425250544641,3.0473560036625713,4222.2871640115045,6035.081165048544
1783336442,50,,Aggregated,22.200000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7747,0,7,39.01125135879712,3.0473560036625713,4222.2871640115045,6031.068800826126
1783336443,50,,Aggregated,22.200000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7771,0,7,38.93672632758009,3.0473560036625713,4222.2871640115045,6031.629133959594
1783336444,50,,Aggregated,22.800000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7800,0,7,38.827555168014115,3.0473560036625713,4222.2871640115045,6039.156666666667
1783336445,50,,Aggregated,22.400000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7825,0,7,38.739167959421884,3.0473560036625713,4222.2871640115045,6044.558083067092
1783336446,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7847,0,7,38.66639822982648,3.0473560036625713,4222.2871640115045,6044.105135720658
1783336447,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7868,0,7,38.5882282790309,3.0473560036625713,4222.2871640115045,6049.396670055923
1783336448,50,,Aggregated,22.500000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,7893,0,7,38.49263097193473,3.0473560036625713,4222.2871640115045,6045.035221081971
1783336449,50,,Aggregated,22.500000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,7913,0,7,38.421197578741705,3.0473560036625713,4222.2871640115045,6042.187286743334
1783336450,50,,Aggregated,23.200000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7941,0,7,38.37924120860667,3.0473560036625713,4222.2871640115045,6042.8298702934135
1783336451,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7964,0,7,38.30568456988777,3.0473560036625713,4222.2871640115045,6046.5350326469115
1783336452,50,,Aggregated,23.900000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,7985,0,7,38.23929356864368,3.0473560036625713,4222.2871640115045,6049.562805259862
1783336453,50,,Aggregated,23.700000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8014,0,7,38.154778084068646,3.0473560036625713,4222.2871640115045,6050.826054404792
1783336454,50,,Aggregated,23.900000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8035,0,7,38.09024501539327,3.0473560036625713,4222.2871640115045,6053.854013690106
1783336455,50,,Aggregated,24.300000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8061,0,7,38.02585838874507,3.0473560036625713,4222.2871640115045,6047.344498201216
1783336456,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8085,0,7,37.95185037917744,3.0473560036625713,4222.2871640115045,6048.671985157699
1783336457,50,,Aggregated,23.500000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8111,0,7,37.89860399304527,3.0473560036625713,4222.2871640115045,6047.467883121687
1783336458,50,,Aggregated,24.100000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8128,0,7,37.847098824744265,3.0473560036625713,4222.2871640115045,6054.000492125984
1783336459,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8152,0,7,37.77777846031979,3.0473560036625713,4222.2871640115045,6052.125490677135
1783336460,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8179,0,7,37.68507661895295,3.0473560036625713,4222.2871640115045,6057.4637486245265
1783336461,50,,Aggregated,23.500000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8200,0,7,37.62353206103066,3.0473560036625713,4222.2871640115045,6056.0458536585365
1783336462,50,,Aggregated,23.600000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8222,0,7,37.572489423553776,3.0473560036625713,4222.2871640115045,6058.830941376794
1783336463,50,,Aggregated,23.700000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8249,0,7,37.49357615437438,3.0473560036625713,4222.2871640115045,6055.325251545642
1783336464,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8269,0,7,37.44022353833754,3.0473560036625713,4222.2871640115045,6059.20957794171
1783336465,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8291,0,7,37.37546068742596,3.0473560036625713,4222.2871640115045,6065.198046074056
1783336466,50,,Aggregated,23.500000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8318,0,7,37.29639166918803,3.0473560036625713,4222.2871640115045,6062.222890117817
1783336467,50,,Aggregated,23.000000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8340,0,7,37.245731639006614,3.0473560036625713,4222.2871640115045,6061.1286570743405
1783336468,50,,Aggregated,22.800000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8361,0,7,37.180811569942385,3.0473560036625713,4222.2871640115045,6065.940078937926
1783336469,50,,Aggregated,23.400000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8385,0,7,37.123885980595375,3.0473560036625713,4222.2871640115045,6065.28801431127
1783336470,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8409,0,7,37.054368759941845,3.0473560036625713,4222.2871640115045,6057.0940658817935
1783336471,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8432,0,7,36.991375027918,3.0473560036625713,4222.2871640115045,6062.859108159393
1783336472,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8455,0,7,36.93327041945103,3.0473560036625713,4222.2871640115045,6066.549379065642
1783336473,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8476,0,7,36.865218957699064,3.0473560036625713,4222.2871640115045,6059.405969797074
1783336474,50,,Aggregated,22.900000,0.000000,7,12,14,17,45,62,93,130,4100,4200,4200,8501,0,7,36.80652246423549,3.0473560036625713,4222.2871640115045,6054.594283025526
1783336475,50,,Aggregated,22.500000,0.000000,7,12,14,17,45,62,93,130,4100,4200,4200,8520,0,7,36.76581970087601,3.0473560036625713,4222.2871640115045,6054.600821596244
1783336476,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8546,0,7,36.71066560220372,3.0473560036625713,4222.2871640115045,6057.812309852563
1783336477,50,,Aggregated,22.700000,0.000000,7,12,14,17,45,62,93,130,4100,4200,4200,8572,0,7,36.64911979998191,3.0473560036625713,4222.2871640115045,6059.133691087261
1783336478,50,,Aggregated,22.100000,0.000000,7,12,14,17,45,62,93,130,4100,4200,4200,8587,0,7,36.60922943442803,3.0473560036625713,4222.2871640115045,6057.594736229184
1783336479,50,,Aggregated,22.700000,0.000000,7,12,14,17,45,62,92,130,4100,4200,4200,8615,0,7,36.53799934132031,3.0473560036625713,4222.2871640115045,6058.178757980267
1783336480,50,,Aggregated,22.800000,0.000000,7,12,14,17,45,62,92,130,4100,4200,4200,8640,0,7,36.472920428874474,3.0473560036625713,4222.2871640115045,6059.022569444444
1783336481,50,,Aggregated,22.300000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8663,0,7,36.40697211041175,3.0473560036625713,4222.2871640115045,6058.547500865751
1783336482,50,,Aggregated,22.800000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8684,0,7,36.3521696091029,3.0473560036625713,4222.2871640115045,6050.304467987103
1783336483,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8711,0,7,36.289555706753745,3.0473560036625713,4222.2871640115045,6048.24933991505
1783336484,50,,Aggregated,23.200000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8734,0,7,36.230148686576605,3.0473560036625713,4222.2871640115045,6045.309823677582
1783336485,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8751,0,7,36.18368634218714,3.0473560036625713,4222.2871640115045,6050.851902639698
1783336486,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8776,0,7,36.112787309767036,3.0473560036625713,4222.2871640115045,6052.77404284412
1783336487,50,,Aggregated,23.500000,0.000000,7,12,14,17,45,62,92,130,4100,4200,4200,8811,0,7,36.21550589531099,3.0473560036625713,4222.2871640115045,6049.982975825673
1783336488,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8834,0,7,36.15668693667669,3.0473560036625713,4222.2871640115045,6043.828390310166
1783336489,50,,Aggregated,23.200000,0.000000,7,12,14,17,45,62,92,130,4100,4200,4200,8855,0,7,36.10674061521323,3.0473560036625713,4222.2871640115045,6048.543986448334
1783336490,50,,Aggregated,22.900000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8883,0,7,36.04424493028647,3.0473560036625713,4222.2871640115045,6055.34290217269
1783336491,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8905,0,7,35.98847190427812,3.0473560036625713,4222.2871640115045,6057.243121841662
1783336492,50,,Aggregated,23.200000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8927,0,7,35.94219145365242,3.0473560036625713,4222.2871640115045,6057.023636159965
1783336493,50,,Aggregated,22.900000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8951,0,7,35.87980957365354,3.0473560036625713,4222.2871640115045,6054.816891967378
1783336494,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,8971,0,7,35.83086206106763,3.0473560036625713,4222.2871640115045,6054.2344220265295
1783336495,50,,Aggregated,22.900000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,9000,0,7,35.745993653532224,3.0473560036625713,4222.2871640115045,6056.165777777778
1783336496,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,9018,0,7,35.694815377002875,3.0473560036625713,4222.2871640115045,6059.085939232646
1783336497,50,,Aggregated,22.700000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,9042,0,7,35.62653894500778,3.0473560036625713,4222.2871640115045,6051.799933642999
1783336498,50,,Aggregated,23.700000,0.000000,7,12,14,17,45,61,92,130,4100,4200,4200,9058,0,7,35.58363490116956,3.0473560036625713,4222.2871640115045,6049.770258335173
1783336499,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,60,92,130,4100,4200,4200,9087,0,7,35.50668574830981,3.0473560036625713,4222.2871640115045,6050.433806536811
1783336500,50,,Aggregated,23.000000,0.000000,7,12,14,17,45,60,91,130,4100,4200,4200,9104,0,7,35.46099116539651,3.0473560036625713,4222.2871640115045,6053.329525483304
1783336501,50,,Aggregated,22.400000,0.000000,7,12,14,17,45,60,91,130,4100,4200,4200,9129,0,7,35.42083416537014,3.0473560036625713,4222.2871640115045,6053.086427867236
1783336502,50,,Aggregated,22.700000,0.000000,7,12,14,17,45,60,91,130,4100,4200,4200,9156,0,7,35.36504089041506,3.0473560036625713,4222.2871640115045,6052.828200087374
1783336503,50,,Aggregated,22.100000,0.000000,7,12,14,17,45,60,91,130,4100,4200,4200,9181,0,7,35.292046656300805,3.0473560036625713,4222.2871640115045,6052.820063173946
1783336504,50,,Aggregated,22.400000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9203,0,7,35.24292464103907,3.0473560036625713,4222.2871640115045,6056.102031946105
1783336505,50,,Aggregated,22.800000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9225,0,7,35.188098574794836,3.0473560036625713,4222.2871640115045,6052.009972899729
1783336506,50,,Aggregated,22.800000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9249,0,7,35.15293884263971,3.0473560036625713,4222.2871640115045,6052.890907125095
1783336507,50,,Aggregated,22.900000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9276,0,7,35.0859338417894,3.0473560036625713,4222.2871640115045,6061.314359637775
1783336508,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9303,0,7,35.01849494082533,3.0473560036625713,4222.2871640115045,6065.465656239922
1783336509,50,,Aggregated,22.900000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9321,0,7,34.971246433160886,3.0473560036625713,4222.2871640115045,6063.471086793263
1783336510,50,,Aggregated,23.700000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9341,0,7,34.94147762610398,3.0473560036625713,4222.2871640115045,6059.701209720587
1783336511,50,,Aggregated,24.400000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9363,0,7,34.89921196864578,3.0473560036625713,4222.2871640115045,6056.210936665599
1783336512,50,,Aggregated,23.500000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9387,0,7,34.85701706940146,3.0473560036625713,4222.2871640115045,6053.572919995739
1783336513,50,,Aggregated,23.600000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9413,0,7,34.78667767795162,3.0473560036625713,4222.2871640115045,6056.313821310953
1783336514,50,,Aggregated,23.200000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9438,0,7,34.73015675616404,3.0473560036625713,4222.2871640115045,6053.704810341174
1783336515,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9461,0,7,34.68745551566405,3.0473560036625713,4222.2871640115045,6052.984145439172
1783336516,50,,Aggregated,23.200000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9482,0,7,34.6457139493484,3.0473560036625713,4222.2871640115045,6048.489348238768
1783336517,50,,Aggregated,23.400000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9505,0,7,34.59635960596304,3.0473560036625713,4222.2871640115045,6041.233876906891
1783336518,50,,Aggregated,23.400000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9529,0,7,34.54796747620283,3.0473560036625713,4222.2871640115045,6042.8086892643505
1783336519,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9552,0,7,34.490082825561004,3.0473560036625713,4222.2871640115045,6040.788002512563
1783336520,50,,Aggregated,22.500000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9571,0,7,34.45172782256108,3.0473560036625713,4222.2871640115045,6039.328805767423
1783336522,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9601,0,7,34.39043075416801,3.0473560036625713,4222.2871640115045,6034.398083532966
1783336523,50,,Aggregated,23.000000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9621,0,7,34.34624997377663,3.0473560036625713,4222.2871640115045,6029.894501611059
1783336524,50,,Aggregated,23.000000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9643,0,7,34.29667725331585,3.0473560036625713,4222.2871640115045,6030.613294617858
1783336525,50,,Aggregated,23.800000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9671,0,7,34.23844022942162,3.0473560036625713,4222.2871640115045,6033.708303174439
1783336526,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9688,0,7,34.19609713219306,3.0473560036625713,4222.2871640115045,6029.15142444261
1783336527,50,,Aggregated,23.000000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9715,0,7,34.16878398709988,3.0473560036625713,4222.2871640115045,6029.162429233144
1783336528,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9739,0,7,34.1385653449707,3.0473560036625713,4222.2871640115045,6029.595954410103
1783336529,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9761,0,7,34.09095787365674,3.0473560036625713,4222.2871640115045,6030.2927978690705
1783336530,50,,Aggregated,23.400000,0.000000,7,12,14,17,45,60,91,120,4100,4200,4200,9784,0,7,34.058304811806636,3.0473560036625713,4222.2871640115045,6027.618969746525
1783336531,50,,Aggregated,23.400000,0.000000,7,12,14,17,45,60,90,120,4100,4200,4200,9805,0,7,34.001260235057195,3.0473560036625713,4222.2871640115045,6022.700050994391
1783336532,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,60,90,120,4100,4200,4200,9832,0,7,33.95175034994859,3.0473560036625713,4222.2871640115045,6025.138425549227
1783336533,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,60,90,120,4100,4200,4200,9852,0,7,33.90055746586988,3.0473560036625713,4222.2871640115045,6023.149208282583
1783336534,50,,Aggregated,23.000000,0.000000,7,12,14,17,44,60,90,120,4100,4200,4200,9875,0,7,33.838180687977,3.0473560036625713,4222.2871640115045,6018.516556962025
1783336535,50,,Aggregated,23.000000,0.000000,7,12,14,17,44,60,90,120,4100,4200,4200,9897,0,7,33.79679627571942,3.0473560036625713,4222.2871640115045,6017.588966353441
1783336536,50,,Aggregated,23.100000,0.000000,7,12,14,17,44,59,90,120,4100,4200,4200,9922,0,7,33.74137892651214,3.0473560036625713,4222.2871640115045,6015.4644224954645
1783336537,50,,Aggregated,22.600000,0.000000,7,12,14,17,44,59,90,120,4100,4200,4200,9943,0,7,33.70477449923676,3.0473560036625713,4222.2871640115045,6014.894498642261
1783336538,50,,Aggregated,23.300000,0.000000,7,12,14,17,44,59,90,120,4100,4200,4200,9969,0,7,33.66027671691852,3.0473560036625713,4222.2871640115045,6011.8355903300235
1783336539,50,,Aggregated,22.700000,0.000000,7,12,14,17,44,59,90,120,4100,4200,4200,9990,0,7,33.61169376356182,3.0473560036625713,4222.2871640115045,6015.548648648649
1783336540,50,,Aggregated,22.500000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10014,0,7,33.55287116986442,3.0473560036625713,4222.2871640115045,6016.586179348911
1783336541,50,,Aggregated,23.000000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10033,0,7,33.52000285658535,3.0473560036625713,4222.2871640115045,6014.307086614173
1783336542,50,,Aggregated,23.000000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10058,0,7,33.46564622570697,3.0473560036625713,4222.2871640115045,6013.7286736925835
1783336543,50,,Aggregated,22.600000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10080,0,7,33.419674914208976,3.0473560036625713,4222.2871640115045,6013.566170634921
1783336544,50,,Aggregated,22.600000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10102,0,7,33.386453940527154,3.0473560036625713,4222.2871640115045,6013.1980795882
1783336545,50,,Aggregated,22.600000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10129,0,7,33.33528122511602,3.0473560036625713,4222.2871640115045,6003.540724651989
1783336546,50,,Aggregated,22.800000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10152,0,7,33.30071730784555,3.0473560036625713,4222.2871640115045,6002.009259259259
1783336547,50,,Aggregated,22.900000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10172,0,7,33.27262691488953,3.0473560036625713,4222.2871640115045,5997.826582776249
1783336548,50,,Aggregated,22.900000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10197,0,7,33.2215321058432,3.0473560036625713,4222.2871640115045,5999.458075904678
1783336549,50,,Aggregated,22.700000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10221,0,7,33.16551388282172,3.0473560036625713,4222.2871640115045,5998.266118775071
1783336550,50,,Aggregated,23.100000,0.000000,7,12,14,17,44,59,89,120,4100,4200,4200,10242,0,7,33.12636538501459,3.0473560036625713,4222.2871640115045,5998.761472368678
1783336551,50,,Aggregated,22.900000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10268,0,7,33.07404716140176,3.0473560036625713,4222.2871640115045,5995.551714063109
1783336552,50,,Aggregated,22.700000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10294,0,7,33.01587525299706,3.0473560036625713,4222.2871640115045,5992.640567320769
1783336553,50,,Aggregated,23.300000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10314,0,7,32.9894692981701,3.0473560036625713,4222.2871640115045,5993.694105099864
1783336554,50,,Aggregated,23.400000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10335,0,7,32.94931082614802,3.0473560036625713,4222.2871640115045,6000.6498306724725
1783336555,50,,Aggregated,23.400000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10357,0,7,32.906695205580114,3.0473560036625713,4222.2871640115045,6003.777058993917
1783336556,50,,Aggregated,23.400000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10383,0,7,32.85448326082513,3.0473560036625713,4222.2871640115045,6007.289415390543
1783336557,50,,Aggregated,23.000000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10405,0,7,32.813369097558564,3.0473560036625713,4222.2871640115045,6005.784238346949
1783336558,50,,Aggregated,23.300000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10428,0,7,32.77957691006076,3.0473560036625713,4222.2871640115045,5998.939010356732
1783336559,50,,Aggregated,23.300000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10456,0,7,32.71795492407121,3.0473560036625713,4222.2871640115045,5998.707631981637
1783336560,50,,Aggregated,22.800000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10474,0,7,32.686597922294396,3.0473560036625713,4222.2871640115045,5997.2037426007255
1783336561,50,,Aggregated,23.500000,0.000000,7,12,14,17,44,59,88,120,4100,4200,4200,10498,0,7,32.64002298744259,3.0473560036625713,4222.2871640115045,5995.119356067822
1783336562,50,,Aggregated,22.900000,0.000000,7,12,14,17,44,59,87,120,4100,4200,4200,10522,0,7,32.599169478163425,3.0473560036625713,4222.2871640115045,5994.0043717924345
1783336563,50,,Aggregated,23.000000,0.000000,7,12,14,17,44,59,87,120,4100,4200,4200,10540,0,7,32.56765919062883,3.0473560036625713,4222.2871640115045,5992.567552182163
1783336564,50,,Aggregated,22.900000,0.000000,7,12,14,17,44,59,87,120,4100,4200,4200,10566,0,7,32.51752345024118,3.0473560036625713,4222.2871640115045,5990.127957599849
1783336565,50,,Aggregated,22.600000,0.000000,7,12,14,17,44,59,87,120,4100,4200,4200,10588,0,7,32.47124771460833,3.0473560036625713,4222.2871640115045,5990.315357007934
1783336566,50,,Aggregated,22.500000,0.000000,7,12,14,17,44,59,87,120,4100,4200,4200,10611,0,7,32.442955454370875,3.0473560036625713,4222.2871640115045,5987.958816322684
1783336567,50,,Aggregated,23.100000,0.000000,7,12,14,17,44,59,87,120,4100,4200,4200,10629,0,7,32.401110119227106,3.0473560036625713,4222.2871640115045,5992.207451312447
1783336568,50,,Aggregated,22.300000,0.000000,7,12,14,17,44,59,87,120,4100,4200,4200,10654,0,7,32.3642208833602,3.0473560036625713,4222.2871640115045,5990.445935798761
1783336569,50,,Aggregated,22.400000,0.000000,7,12,14,17,44,58,87,120,4100,4200,4200,10675,0,7,32.32063619993012,3.0473560036625713,4222.2871640115045,5993.144262295082
1783336570,50,,Aggregated,22.700000,0.000000,7,12,14,17,44,58,87,120,4100,4200,4200,10692,0,7,32.291951696340625,3.0473560036625713,4222.2871640115045,5990.908529741863
1783336571,50,,Aggregated,21.900000,0.000000,7,12,14,17,44,58,87,120,4100,4200,4200,10721,0,7,32.24781221101215,3.0473560036625713,4222.2871640115045,5984.3826135621675
1783336572,50,,Aggregated,21.900000,0.000000,7,12,14,17,44,58,87,120,4100,4200,4200,10740,0,7,32.22139147637079,3.0473560036625713,4222.2871640115045,5988.593016759776
